h11,cy_index,max_f_chol,max_log10_f_over_Mpl
194,0,1.6426393687537153e-08,-7.784457772749659
194,1,1.0042435980088917e-08,-7.9981609281880495
194,2,6.127010825730992e-07,-6.212751352318433
194,3,8.782503203475641e-08,-7.0563816831241475
194,4,5.502489015197025e-07,-6.259440815770358
194,5,6.750336270317929e-08,-7.170674592101432
194,6,3.99111235592312e-06,-5.398906045989322
194,7,8.479992060990882e-06,-5.071604554331667
194,8,2.6976649946757293e-06,-5.569011983499233
194,9,1.5910192609188665e-06,-5.798324562741761
195,0,5.759731934709052e-08,-7.239597728727093
195,1,9.823691275912587e-07,-6.007725294337512
195,2,4.858061473631514e-07,-6.313536993958629
195,3,3.230406621521574e-08,-7.490742808205001
195,4,2.160261401746809e-06,-5.665493694003063
195,5,3.4304624612689263e-06,-5.464647328692318
195,6,3.554313297157228e-07,-6.449244293686116
195,7,1.8589765853152299e-06,-5.730726080336995
195,8,1.1660056884309482e-07,-6.933299330839316
195,9,5.471674366172651e-07,-6.261879756533266
196,0,6.04491248602735e-07,-6.218609982166407
196,1,7.220089613879977e-09,-8.141457412046421
196,2,2.4644612029902433e-07,-6.608278014376726
196,3,8.931219173797737e-08,-7.0490892528346
196,4,9.00592324073305e-07,-6.045471758935171
196,5,4.586455539821311e-07,-6.338522812099447
196,6,1.0883328840305092e-06,-5.963238248400861
196,7,5.386855341797623e-08,-7.26866468680834
196,8,7.755621432863039e-09,-8.110383397843863
196,9,1.2170410788220282e-06,-5.914694762768584
197,0,8.728415777656412e-08,-7.05906457433068
197,1,1.529632486817053e-08,-7.815412901286885
197,2,4.4695272414446305e-07,-6.349738411384848
197,3,5.913058122428759e-07,-6.228187852080545
197,4,8.303906250012042e-07,-6.0807175625943986
197,5,1.443280689585213e-06,-5.8406491989942
197,6,1.0247051319752278e-06,-5.98940108873449
197,7,2.265867476941894e-06,-5.6447654941707235
197,8,3.880996958197557e-07,-6.411056697646106
197,9,3.450988822923675e-07,-6.462056447300931
198,0,7.342984742823491e-07,-6.134127374163757
198,1,3.8083358258164926e-06,-5.4192647617402265
198,2,3.425908237888257e-07,-6.465224273685886
198,3,1.2358241482164464e-06,-5.908043322849643
198,4,4.782476767765461e-07,-6.320347131003912
198,5,8.278537075889676e-08,-7.082046401862659
198,6,1.7415633524893235e-07,-6.759060722677986
198,7,3.116865347586595e-07,-6.506281959373233
198,8,3.9227335459469405e-08,-7.406411190584457
198,9,4.098638362445016e-06,-5.387360399352011
199,0,3.590678842839893e-07,-6.44482343726318
199,1,8.841984045940746e-07,-6.053450273049931
199,2,2.323400668984327e-06,-5.633875889931023
199,3,9.505964386659009e-07,-6.022003817088015
199,4,4.3790579705556925e-08,-7.358619305521324
199,5,4.5452284205060054e-07,-6.342444286419444
199,6,1.4926734915539632e-07,-6.826035179765988
199,7,3.7506514575603705e-07,-6.425893292311906
199,8,2.535819866090586e-08,-7.595881600136283
199,9,1.5697447882256424e-06,-5.804170950186226
200,0,2.4336523470843523e-07,-6.613741461655074
200,1,1.6521624109565852e-07,-6.7819472628780435
200,2,1.6399609148644863e-07,-6.785166502355322
200,3,4.243265666652054e-07,-6.37229977663567
200,4,2.486995484249687e-08,-7.604325003297504
200,5,6.066693899321753e-08,-7.217047917234815
200,6,4.1518747815897936e-07,-6.381755753060523
200,7,1.0534331737757277e-06,-5.977393009349631
200,8,7.900721821791132e-07,-6.102333229101935
200,9,8.443875345305452e-07,-6.073458186691428
201,0,3.085609616674951e-07,-6.5106590206087125
201,1,7.936839711973111e-08,-7.100352390377055
201,2,1.1375969790680882e-06,-5.944011569898241
201,3,2.299663677900321e-07,-6.63833567420512
201,4,2.306952406011125e-06,-5.636961365175463
201,5,3.71293381585774e-07,-6.4302827921322985
201,6,2.6329112509389437e-07,-6.579563779662289
201,7,1.6898847392722871e-06,-5.772142915981055
201,8,5.7544372141906105e-08,-7.239997144097273
201,9,4.391084334855688e-08,-7.357428221786358
202,0,1.6728872617046285e-06,-5.776533325785567
202,1,6.212944241933425e-07,-6.206702543945117
202,2,8.524398880285986e-07,-6.069336236638022
202,3,1.2001429800067187e-06,-5.920767010844959
202,4,3.8795709806857753e-07,-6.411216297865196
202,5,5.522450407383343e-08,-7.257868175483049
202,6,2.0899394145256192e-06,-5.6798663035150625
202,7,1.59531060198258e-07,-6.797154748597612
202,8,2.1384731987524015e-08,-7.669896188337672
202,9,6.80699733488147e-08,-7.167044419433083
203,0,1.0103086410665967e-06,-5.995545932518553
203,1,2.3261710753932476e-08,-7.633358348779038
203,2,1.3894587862152137e-07,-6.857154330631673
203,3,2.34669892414503e-06,-5.629542625769922
203,4,1.4573832836625702e-07,-6.836426216185412
203,5,1.3046521357126434e-06,-5.884505270455646
203,6,1.6059945761358372e-07,-6.794255925781033
203,7,4.1386430103202854e-08,-7.38314203321133
203,8,1.0133177485510425e-06,-5.994254350489526
203,9,7.420443166477424e-07,-6.129570156849225
204,0,5.853154918868837e-08,-7.232609981008065
204,1,4.2212603993822876e-07,-6.374557856439143
204,2,1.8165140221177492e-06,-5.740761245362588
204,3,3.254690612467254e-07,-6.487490288719246
204,4,6.051308640243483e-07,-6.2181506957973225
204,5,1.1440495218323296e-07,-6.9415551760735665
204,6,1.3528204056052217e-07,-6.86875985457138
204,7,9.529967528856755e-07,-6.02090857911638
204,8,9.044233754142121e-07,-6.043628221556429
204,9,2.913648282176031e-07,-6.5355628747792185
205,0,1.6028872490785754e-06,-5.795097025883656
205,1,2.1059412380635875e-06,-5.676553751071125
205,2,7.590234512566914e-07,-6.119744805667055
205,3,1.3167073457368745e-06,-5.880510741556887
205,4,2.9085859569451745e-07,-6.536318097045138
205,5,2.419244721783364e-07,-6.6163201978041295
205,6,1.0484378311409917e-07,-6.979457316646315
205,7,2.8392714039298162e-06,-5.546793091589891
205,8,7.212785406677318e-07,-6.141896988658716
205,9,1.1220633543526875e-07,-6.94998262109323
206,0,1.151123265411736e-06,-5.938878168445127
206,1,5.370772026961547e-07,-6.269963281721293
206,2,3.578686476782556e-07,-6.4462763478149565
206,3,2.3366825753205888e-07,-6.631400279969654
206,4,3.8263010497947823e-07,-6.417220863079999
206,5,3.3458004684436895e-07,-6.475499962368762
206,6,5.654468056317615e-08,-7.247608245039535
206,7,3.5091756290174386e-08,-7.454794895448206
206,8,2.604788847121312e-06,-5.584227476297972
206,9,1.6168163874380903e-07,-6.791339297626184
207,0,1.2955883812917177e-06,-5.887532955354296
207,1,2.641989086647078e-07,-6.578068980672567
207,2,9.76963699732701e-07,-6.010121572717931
207,3,3.622906657463298e-08,-7.440942855220455
207,4,4.57902063076191e-07,-6.339227399755581
207,5,6.428943292343428e-08,-7.191860404994606
207,6,7.078406229246525e-08,-7.150064516852841
207,7,1.5527294583213232e-08,-7.808904207499709
207,8,8.90119659749657e-07,-6.050551606753068
207,9,1.313308234543639e-08,-7.881633332668218
208,0,3.870686886992472e-07,-6.412211958815715
208,1,4.526260171037184e-07,-6.3442604862632255
208,2,9.457046771668881e-07,-6.024244463070356
208,3,1.3870870197939386e-06,-5.857896292329138
208,4,3.6924002912739545e-06,-5.432691223445718
208,5,5.388043125386482e-09,-8.268568936883272
208,6,1.291932757019463e-08,-7.888760090068002
208,7,2.844306206992592e-08,-7.546023650963131
208,8,6.806742850306853e-09,-8.167060656153485
208,9,8.972827289550884e-08,-7.047070691539879
209,0,7.825873556188329e-07,-6.106467173339671
209,1,1.2821469614254885e-06,-5.8920621925409336
209,2,1.9156780573790376e-08,-7.717677475242749
209,3,5.342385984308624e-09,-8.272264737655048
209,4,3.592670645154953e-07,-6.444582594525934
209,5,6.04483147434374e-08,-7.218615802459587
209,6,1.782541803968117e-08,-7.748960276331757
209,7,2.2604480669156907e-07,-6.645805466294377
209,8,6.146410383013619e-07,-6.211378446173974
209,9,1.2897697428055956e-07,-6.889487815557074
210,0,7.14557746756342e-07,-6.1459626680847395
210,1,1.3823336083804235e-07,-6.859387132942752
210,2,2.7648031589727495e-07,-6.55833578299039
210,3,5.752740900674516e-07,-6.240125185846101
210,4,1.1526990756208886e-06,-5.9382840551119065
210,5,7.517129699775332e-06,-5.1239479564173624
210,6,3.585073765784174e-08,-7.445501903945014
210,7,4.472720664451653e-06,-5.349428224044062
210,8,3.1798344713010834e-07,-6.497595486956322
210,9,2.0305904271749113e-07,-6.692377665544234
211,0,2.840292347496499e-07,-6.546636956301505
211,1,3.522384924271437e-08,-7.453163186315206
211,2,4.882002948309699e-06,-5.311401962642254
211,3,3.6949810179328586e-07,-6.432387788345797
211,4,2.9828822783819456e-07,-6.525363886047246
211,5,1.4772553074586974e-07,-6.830544441019384
211,6,8.697398727307188e-08,-7.060610619484969
211,7,4.996696531179106e-07,-6.301317026150063
211,8,1.2049523224731545e-07,-6.919030136903605
211,9,1.846388294035428e-07,-6.733676961910375
212,0,1.342631353903037e-07,-6.872043215137036
212,1,3.3517764489989796e-07,-6.474724954899686
212,2,5.922516262423029e-07,-6.227493738090062
212,3,8.790373144943147e-07,-6.055992689050215
212,4,3.6135239137879506e-08,-7.442069066837276
212,5,4.1405479629351276e-07,-6.382942180248357
212,6,1.9097115179443224e-08,-7.719032232557158
212,7,2.7192604744587985e-08,-7.565549189910835
212,8,3.931703965014793e-09,-8.405419189517563
212,9,1.6822470459367938e-08,-7.774110225655426
213,0,4.000210119074319e-07,-6.397917195882577
213,1,1.0963450583787397e-06,-5.960052736577271
213,2,3.3787859857892246e-07,-6.471239315811468
213,3,4.656073369107112e-07,-6.3319801848127835
213,4,4.841218514981657e-08,-7.31504531444463
213,5,1.5555050158364477e-07,-6.808128584139605
213,6,2.236999549343872e-07,-6.650334103394425
213,7,8.91840716106353e-07,-6.049712704248508
213,8,9.718539242895105e-07,-6.012399007339643
213,9,4.6059124438731416e-07,-6.336684322017504
214,0,1.5625912377260304e-06,-5.80615461533804
214,1,1.7029379455994365e-07,-6.768801177272136
214,2,1.9383959470834753e-07,-6.712557506919004
214,3,5.108389285407172e-06,-5.291716014685391
214,4,1.2502189533692111e-08,-7.903013921461636
214,5,5.142667165241505e-07,-6.288811582421376
214,6,3.594562977743088e-07,-6.444353903025681
214,7,9.276834734968485e-07,-6.032600180206511
214,8,1.284373364240837e-07,-6.891308709554595
214,9,3.938630954486187e-07,-6.404654710213645
215,0,1.5298773815189886e-07,-6.81534337615214
215,1,4.6352665780907514e-08,-7.333925284159261
215,2,1.2058500777495717e-06,-5.918706684280003
215,3,7.856439887832483e-08,-7.10477420807371
215,4,4.6578228593551543e-08,-7.331817032045957
215,5,1.7173557734616942e-07,-6.765139725546334
215,6,3.1087072449597285e-07,-6.507420174671184
215,7,8.192503165387392e-08,-7.086583382144547
215,8,2.9593628517500957e-07,-6.528801782101419
215,9,3.846976307077822e-07,-6.414880488436373
216,0,2.6204842150574954e-07,-6.581618452001866
216,1,1.3910959925213915e-06,-5.8566429005011695
216,2,2.0320067214675722e-07,-6.692074859827366
216,3,3.5565087931751967e-07,-6.448976113207451
216,4,4.840098748187741e-08,-7.315145777744936
216,5,3.6433322572123636e-07,-6.4385012210463
216,6,3.672851945938124e-07,-6.434996577877968
216,7,3.2908349573077784e-07,-6.482693897993643
216,8,9.494276300062301e-08,-7.022538133703993
216,9,4.126699778456262e-07,-6.384397125332054
217,0,4.4316134815112644e-08,-7.353438125122354
217,1,5.067649804942685e-07,-6.2951934042534345
217,2,3.776627433075278e-08,-7.422895856512245
217,3,6.703707782940485e-08,-7.173684925019548
217,4,1.5590761661641667e-07,-6.807132667532908
217,5,2.2555303868399243e-07,-6.6467513176471815
217,6,1.3457545753733672e-06,-5.871034134970548
217,7,3.7523878141278906e-07,-6.425692283077635
217,8,8.873465881528858e-08,-7.051906716219628
217,9,8.552463913522536e-08,-7.067908749611897
218,0,1.6283774381490082e-06,-5.788244923582781
218,1,2.410555440758541e-07,-6.617882875656344
218,2,9.910774085277056e-08,-7.003892423432462
218,3,7.29735777543404e-08,-7.1368343606011475
218,4,7.925534296785239e-08,-7.100971450331178
218,5,1.293886252791107e-08,-7.888103901377125
218,6,3.1975952572981696e-08,-7.495176508896926
218,7,7.428694642436955e-09,-8.129087493021634
218,8,4.6426972712818745e-07,-6.3332296337359555
218,9,2.106795993451154e-08,-7.676377516222906
219,0,1.1627102733057302e-07,-6.9345284902416005
219,1,6.409872819190187e-07,-6.19315058740347
219,2,7.328127322619789e-08,-7.135006993620934
219,3,3.6728516610786053e-07,-6.4349966115610355
219,4,3.4071835301815817e-07,-6.467604472244164
219,5,7.955626080014039e-08,-7.099325637212103
219,6,1.5268311871135105e-07,-6.8162089777162755
219,7,1.0925265615670949e-08,-7.961567995637364
219,8,2.73147411840298e-07,-6.563602910209996
219,9,5.38547218497736e-09,-8.268776212822836
220,0,1.7601647146758937e-07,-6.75444668938605
220,1,1.3812435769596475e-07,-6.859729728516492
220,2,2.2322413861180635e-07,-6.6512588442368
220,3,5.0842208921892395e-08,-7.293775589082843
220,4,5.938716941583568e-08,-7.22630737410636
220,5,1.7951364728466427e-08,-7.745902529174113
220,6,8.774155531487517e-08,-7.056794671518933
220,7,3.5838851070251255e-08,-7.445645921494511
220,8,2.035038315861295e-06,-5.6914274094311565
220,9,3.5661924579061125e-08,-7.447795222812039
221,0,1.4361349073827835e-06,-5.842804761500447
221,1,4.67238764921531e-09,-8.330461132734033
221,2,6.343659004701742e-08,-7.197660170008954
221,3,7.059265561764566e-08,-7.151240480118823
221,4,3.8821901816445235e-07,-6.410923193106426
221,5,2.1696936667690444e-07,-6.66360157869667
221,6,9.783902187408308e-09,-8.009487897721685
221,7,1.3651819017873298e-07,-6.864809477795973
221,8,2.6071851521430126e-08,-7.58382812583254
221,9,3.661412136566371e-08,-7.436351383229228
222,0,4.711926873376043e-07,-6.326801458190331
222,1,7.9526523974086e-08,-7.099487999715795
222,2,7.500255150939605e-09,-8.12492396210693
222,3,2.5116711668138587e-07,-6.600037219945318
222,4,4.5668052629332284e-08,-7.3403875071222915
222,5,1.3506409254398453e-07,-6.869460094965745
222,6,5.128974430094114e-08,-7.2899694660535115
222,7,2.1001726950436557e-07,-6.677744992208547
222,8,6.293765654902291e-08,-7.201089431851387
222,9,3.331662880914206e-07,-6.477338949751971
223,0,2.69518617390696e-07,-6.569411229917748
223,1,2.8179697944273686e-07,-6.550063666366415
223,2,3.8721312706954363e-07,-6.412049927920387
223,3,3.1786509651725962e-09,-8.497757157590618
223,4,1.2674081698998031e-06,-5.897083497675537
223,5,4.995785321766098e-07,-6.301396232342648
223,6,4.728870057995184e-07,-6.325242619558479
223,7,4.9723144749503124e-09,-8.303441412126796
223,8,1.13735135992072e-07,-6.94410534876692
223,9,2.507021079627923e-08,-7.600842014375409
224,0,5.338559283267832e-07,-6.272575930190049
224,1,8.862464125426837e-08,-7.05244550979598
224,2,8.127238564850825e-08,-7.090056991892593
224,3,5.147319520661097e-07,-6.288418872015439
224,4,4.417925532002512e-08,-7.35478160881609
224,5,4.712961716756633e-07,-6.326706087986783
224,6,1.9689613334280887e-07,-6.705762812477271
224,7,2.860919129233563e-07,-6.543494418400262
224,8,3.9757739171491896e-08,-7.400578319779302
224,9,2.451173995172608e-06,-5.6106258595103435
225,0,1.0731955593165172e-06,-5.969321133026116
225,1,9.541426431040399e-07,-6.020386693972971
225,2,5.110745636471113e-07,-6.29151573348929
225,3,1.1723150851533564e-08,-7.93095564654962
225,4,1.1905630222886204e-08,-7.924247610332388
225,5,5.207300636056664e-07,-6.283387348229547
225,6,1.0888386342017171e-06,-5.96303647788284
225,7,7.140594485906533e-07,-6.146265629792301
225,8,6.317064223688818e-07,-6.199484707742029
225,9,3.3263492917167576e-07,-6.478032148531923
226,0,8.470435641718718e-07,-6.072094252959828
226,1,5.717408341283915e-06,-5.242800789063793
226,2,4.168334230236702e-08,-7.380037465205686
226,3,5.547606433537901e-09,-8.255894356864356
226,4,6.570776251587428e-07,-6.182383321175846
226,5,7.721363343098911e-07,-6.112306010530904
226,6,1.7799684390225106e-06,-5.749587698185423
226,7,2.4996398214454094e-06,-5.6021225652591315
226,8,1.7813773716765747e-07,-6.74924406870293
226,9,4.031330809156022e-07,-6.394551562378784
227,0,6.093782682197322e-07,-6.215113037741406
227,1,1.5780022905728823e-06,-5.801892370719475
227,2,1.5744786526261663e-06,-5.802863223315471
227,3,1.5531631222524862e-06,-5.808782929735818
227,4,1.3257110913128823e-06,-5.8775511102596205
227,5,5.934760865223158e-08,-7.2265967757837535
227,6,2.7797803429039296e-08,-7.555989520496926
227,7,3.206483104414679e-08,-7.493971044123104
227,8,2.741895505526219e-06,-5.561949100326262
227,9,1.3960752050965157e-07,-6.855091186097742
228,0,4.3428608749972255e-07,-6.36222408318412
228,1,7.003122465835682e-07,-6.154708278939512
228,2,1.264870531080095e-06,-5.897953925488205
228,3,4.637439741838698e-07,-6.333721720494303
228,4,1.5461906409444e-07,-6.810736959831785
228,5,5.729424949748876e-08,-7.2418889650628815
228,6,5.5410694110735735e-08,-7.256406409548195
228,7,3.1493618262666156e-07,-6.501777440943674
228,8,1.4659897263894124e-08,-7.833869073206501
228,9,2.1875720110584523e-06,-5.660037641852815
229,0,8.502094898951977e-07,-6.0704740518199465
229,1,3.8485118001754486e-07,-6.414707177483551
229,2,2.8223237714904037e-06,-5.549393166305982
229,3,2.9991334420464146e-07,-6.52300421051419
229,4,1.050878775851132e-07,-6.978447379133848
229,5,2.4178085709870044e-08,-7.61657808720357
229,6,2.768444155851374e-06,-5.557764232509715
229,7,1.7269308897346407e-07,-6.762725042170498
229,8,6.374000642589207e-08,-7.195587897079272
229,9,9.277623933822822e-07,-6.03256323547922
230,0,2.496422248407415e-06,-5.6026819555906275
230,1,5.443969363148731e-08,-7.264084327526912
230,2,1.6422604866187986e-06,-5.784557956273334
230,3,1.0868053574792302e-07,-6.963848229365362
230,4,1.424918873766658e-07,-6.846209861043841
230,5,4.275127167070699e-08,-7.36905096230758
230,6,1.2201629275735013e-06,-5.9135821743894
230,7,1.5583398129214164e-07,-6.807337833707811
230,8,6.600490067472733e-08,-7.180423818140278
230,9,1.3005907979353338e-07,-6.885859323079193
231,0,5.6682831672034625e-08,-7.246548462079818
231,1,1.6890293584532413e-07,-6.772362801522284
231,2,1.2036242849948781e-08,-7.919509058275868
231,3,4.170194895351252e-07,-6.379843647664688
231,4,1.1455846879109999e-07,-6.940972799854831
231,5,5.721241714281709e-07,-6.242509703525856
231,6,7.740075486702459e-07,-6.11125480374883
231,7,1.3407617847143141e-06,-5.872648377088068
231,8,4.013691665939304e-08,-7.396455993314514
231,9,3.5258358493825647e-07,-6.452737910802105
232,0,3.080887062794997e-07,-6.511324221483094
232,1,4.878862048265524e-06,-5.311681461560629
232,2,1.309158378159377e-07,-6.883007810592151
232,3,1.0232636366632888e-07,-6.990012458959111
232,4,7.924939869826554e-07,-6.101004024290223
232,5,4.155747744657303e-08,-7.3813508221418695
232,6,8.32345545642736e-08,-7.0796963402822
232,7,7.578428833158015e-08,-7.120420823367597
232,8,2.917571984961428e-07,-6.534978419846138
232,9,9.163307120620619e-08,-7.0379477572246225
233,0,1.2087561799567563e-08,-7.91766129250418
233,1,6.022861097403413e-07,-6.220197152656555
233,2,2.3071414472162964e-07,-6.636925778750515
233,3,6.7812408277269604e-09,-8.168690831895562
233,4,5.628711146981766e-07,-6.249591037801102
233,5,6.788937023367426e-08,-7.168198219979442
233,6,2.9896021269704385e-08,-7.5243866061768845
233,7,7.270184226586942e-08,-7.138454583972267
233,8,2.6457020629722254e-08,-7.577459064038312
233,9,2.5183084939007727e-08,-7.598891069703797
234,0,9.572592400910822e-07,-6.018970432866197
234,1,1.2776982567740225e-07,-6.893571697735304
234,2,1.7837853444544196e-07,-6.7486574085517494
234,3,1.1569824214781523e-07,-6.936673239417337
234,4,4.089976029606428e-08,-7.388279237283652
234,5,1.0972894793398364e-08,-7.959678784735899
234,6,3.825783533616252e-08,-7.417279606398509
234,7,1.0793478743103776e-07,-6.9668385594466375
234,8,2.0246871506210184e-08,-7.693642073316207
234,9,1.281263586260597e-07,-6.892361516404679
235,0,4.7062349139181354e-08,-7.327326398606641
235,1,8.836434721953142e-07,-6.053722926492177
235,2,1.329199011009885e-07,-6.876409990529882
235,3,6.761914994259816e-07,-6.169930293161486
235,4,1.1077128662574822e-06,-5.955572799860807
235,5,1.333736264274093e-07,-6.874930040205287
235,6,3.3840004628746117e-09,-8.470569586228795
235,7,6.084830194337668e-07,-6.215751536857272
235,8,7.08814700622837e-09,-8.149467283878945
235,9,6.860347066029655e-07,-6.163653912711794
236,0,1.5053764764288132e-06,-5.822354874695383
236,1,2.0741228463919624e-08,-7.6831655247405335
236,2,6.486241247670062e-07,-6.188006902319936
236,3,4.3012767230318155e-07,-6.366402616171838
236,4,1.908293043339893e-08,-7.719354932916405
236,5,1.2983155856346678e-07,-6.886619729383951
236,6,3.4260908403184737e-06,-5.465201126214049
236,7,2.4533501472689556e-06,-5.6102404639523655
236,8,1.8030529741109057e-07,-6.74399151341843
236,9,6.557376199664215e-09,-8.183269899946183
237,0,4.5467829669961026e-07,-6.34229577561357
237,1,3.73251823443122e-08,-7.4279980619435895
237,2,1.8818690416297249e-07,-6.7254106022033735
237,3,2.4818805756348427e-07,-6.605219119932621
237,4,4.2280701359674993e-07,-6.373857817151974
237,5,5.463951726650597e-08,-7.262493146248537
237,6,3.5184623091543194e-08,-7.453647096907147
237,7,9.29817762098654e-09,-8.031602161844313
237,8,3.455877358088242e-06,-5.461441678129084
237,9,7.79296308005059e-07,-6.1082973812699
238,0,7.661350496955696e-07,-6.115694668790488
238,1,7.302221763885333e-07,-6.136544981935563
238,2,2.6304822602584208e-08,-7.57996462270083
238,3,4.874421749307255e-07,-6.312076897089591
238,4,1.682776488461589e-06,-5.773973564519746
238,5,5.410723249921632e-07,-6.266744678986591
238,6,1.9632054640983694e-07,-6.707034245863777
238,7,5.758661796794346e-08,-7.239678426609697
238,8,1.7965288221440458e-07,-6.745565810912598
238,9,2.825078926011776e-08,-7.548969414516197
239,0,2.0311613154870805e-06,-5.692255583417557
239,1,2.7492044903712233e-08,-7.56079295541413
239,2,4.515400398394028e-08,-7.345303733035289
239,3,3.369572257065429e-07,-6.4724252261869735
239,4,6.022940166426827e-08,-7.220191451210913
239,5,2.37897147690011e-07,-6.623610764982132
239,6,2.3789715672087301e-07,-6.623610748495792
239,7,1.3907110417914426e-06,-5.8567630971768025
239,8,1.3852056243333745e-06,-5.8584857537584485
239,9,2.3590943071529865e-08,-7.627254697411359
240,0,4.653155861982003e-08,-7.332252400106956
240,1,2.1111644436454728e-07,-6.675477937139373
240,2,4.1409178968565824e-07,-6.382903380291059
240,3,1.373555763760633e-06,-5.862153704352683
240,4,2.5009260398216208e-08,-7.601899151521116
240,5,2.1792501878748814e-08,-7.661692907901425
240,6,3.633534140492461e-07,-6.439670754843824
240,7,2.3680857225129053e-07,-6.625602580606002
240,8,2.3680858883691906e-07,-6.625602550188832
240,9,7.412594419614552e-07,-6.130029761667287
241,0,2.3680857244569256e-07,-6.625602580249479
241,1,2.0190529121566733e-06,-5.694852299601897
241,2,4.2943894466754984e-07,-6.367098573110587
241,3,3.1558976877543806e-08,-7.500877084792133
241,4,3.633527658462031e-07,-6.439671529602627
241,5,2.481695428431074e-07,-6.605251519319236
241,6,1.4424070310953813e-08,-7.84091216928726
241,7,2.278549217777561e-07,-6.642341586006988
241,8,2.278549845384438e-07,-6.642341466384307
241,9,1.5216655221907125e-06,-5.817680799491039
242,0,3.6878175709595207e-07,-6.433230570776003
242,1,8.782601799356892e-07,-6.056376807588571
242,2,2.2835373574503427e-07,-6.641391879173323
242,3,3.272289396958516e-08,-7.485148294871021
242,4,3.414921311568312e-08,-7.466619299111408
242,5,5.114063691679454e-07,-6.291233867476543
242,6,1.2640198321274166e-07,-6.898246112037864
242,7,2.278549869583574e-07,-6.642341461771921
242,8,3.4558171575925495e-07,-6.461449243493273
242,9,3.41303564824398e-07,-6.466859175608031
243,0,1.1120008893055722e-07,-6.953894865433504
243,1,2.547487341405728e-07,-6.5938879653475615
243,2,2.529423063409614e-07,-6.596978525840238
243,3,6.257693660374233e-08,-7.203585701155545
243,4,2.898484470222298e-08,-7.537829022191547
243,5,3.573437851566815e-07,-6.4469137666497875
243,6,2.3190755719881647e-07,-6.634685098726101
243,7,2.4541493755697217e-07,-6.610099006804074
243,8,2.0345411147979752e-07,-6.691533529330251
243,9,2.0663876729107043e-07,-6.684788197622016
244,0,1.6300660894116675e-06,-5.787794787200374
244,1,4.187799202855445e-08,-7.378014150102672
244,2,2.593442925255358e-07,-6.586123305225593
244,3,3.0290667978563606e-07,-6.518691149374127
244,4,1.8533495718472507e-06,-5.732042657958059
244,5,1.201930904652205e-07,-6.9201204978830155
244,6,2.3166647409549752e-08,-7.635136811133711
244,7,1.9838444784478923e-08,-7.702492376939541
244,8,3.6005300087273e-08,-7.443633565087375
244,9,4.192753254649792e-07,-6.377500695263301
245,0,1.4753150376380412e-07,-6.831115230873188
245,1,2.4391176639105417e-07,-6.612767248659419
245,2,3.078315031490741e-07,-6.511686936994146
245,3,1.813246546794323e-06,-5.74154314094996
245,4,3.203272040763096e-07,-6.494406176919911
245,5,4.607051734444314e-08,-7.336576910851827
245,6,4.3400319297742256e-08,-7.36250707535529
245,7,1.376028221087415e-09,-8.861372659024305
245,8,2.0699808150277455e-07,-6.684033679647525
245,9,3.5645253136822864e-08,-7.447998296772706
246,0,3.7252444124541965e-08,-7.42884522801691
246,1,4.1058670037429276e-07,-6.386595122300063
246,2,5.970607219416486e-07,-6.2239814982455925
246,3,1.6976103314777951e-06,-5.770161990364187
246,4,5.3042094459649054e-06,-5.275379335389311
246,5,3.3524154011264427e-07,-6.474642172846248
246,6,6.111499206699013e-08,-7.213852240276262
246,7,6.442513379839146e-07,-6.190944670831497
246,8,3.6084465907242246e-08,-7.442679718390432
246,9,3.361411614219473e-08,-7.473478303704637
247,0,5.639374172307443e-07,-6.248769089029786
247,1,1.1526429620425316e-08,-7.938305197152477
247,2,2.7748078093444774e-07,-6.556767091904075
247,3,6.621642048869783e-08,-7.179034299935864
247,4,5.575196322954383e-09,-8.253739834921138
247,5,3.7148686296739555e-09,-8.430056539754409
247,6,8.486181318076025e-07,-6.071287693215334
247,7,4.309300905843427e-07,-6.365593179342891
247,8,2.2174933141282905e-07,-6.6541376809174615
247,9,2.4898908096401964e-07,-6.603819697808082
248,0,3.024982303460597e-06,-5.519277161683212
248,1,8.152925723529542e-08,-7.0886865142573745
248,2,3.11871634784046e-08,-7.50602412321323
248,3,2.682337237603447e-07,-6.571486621255862
248,4,3.9183150549503924e-07,-6.406900647176024
248,5,6.242919919635513e-07,-6.204612235897393
248,6,7.392320417480938e-07,-6.131219217041195
248,7,2.1759434381053675e-09,-8.662352397961904
248,8,2.1599341768111555e-09,-8.665559483609846
248,9,2.2072571209659585e-07,-6.656147073402683
249,0,4.924162635985009e-07,-6.307667611560296
249,1,3.56495308836273e-06,-5.447946180706716
249,2,3.603255079620735e-07,-6.443304992456806
249,3,9.609658092661375e-07,-6.017292064060074
249,4,4.701657204756837e-07,-6.327749038228851
249,5,2.629767528123723e-06,-5.580082641516109
249,6,6.076080011300852e-08,-7.216376515876127
249,7,5.022736082074987e-08,-7.299059641093833
249,8,3.1628867111167025e-06,-5.499916363448807
249,9,2.1695554828211608e-06,-5.66362923902407
250,0,2.1791023682323553e-06,-5.661722367314937
250,1,1.8864010775651157e-08,-7.724365964167747
250,2,2.5212053420473664e-07,-6.598391781342062
250,3,4.729191045510435e-07,-6.325213141401136
250,4,5.521971503462726e-08,-7.257905838899368
250,5,2.2761433624328745e-08,-7.642800387464706
250,6,2.4108128899800824e-08,-7.617836495139975
250,7,7.733982711609477e-08,-7.111596803075082
