h11,cy_index,triag_index,tau,cy_volume,f_GeV,g_eff_GeV_inv,mass
100,9,0,0.5000000027609346,20195627.96455444,34527705651975.12,3.364587629392842e-17,3.5697847485759674e+31
100,9,0,0.5000000935929734,20195627.96455444,26308275261220.54,4.415777551149249e-17,4.685082569791252e+31
100,9,0,2.4999999962029165,20195627.96455444,18404188374465.926,6.312231158703515e-17,1.2506632307966303e+29
100,9,0,6.499999998262524,20195627.96455444,12322713179653.05,9.42742800341829e-17,6.513963090476768e+23
100,9,0,58.99999998001658,20195627.96455444,8096583027340.018,1.4348212192189278e-16,2.325365945039929e-48
100,9,0,14.000000581474296,20195627.96455444,11916242356125.871,9.749003740951247e-17,39408404887531.55
100,9,0,16.00000011189968,20195627.96455444,10975220556792.88,1.0584888996700019e-16,79902958601.87016
100,9,0,9.999999996295628,20195627.96455444,11947588354086.74,9.723426005735768e-17,1.1270784521077545e+19
100,9,0,24.50000000768351,20195627.96455444,10646867140915.84,1.0911330983130854e-16,0.20823581012255418
100,9,0,41.99999997637383,20195627.96455444,8534627223838.659,1.3611782713071072e-16,3.4514894104628216e-25
100,9,0,54.500000000676664,20195627.96455444,8721918366689.55,1.3319488491388657e-16,2.977656717989736e-42
100,9,0,2.999999999956799,20195627.96455444,15316273299878.309,7.58484058317736e-17,3.1240340764520802e+28
100,9,0,64.00000000167879,20195627.96455444,6817565837886.452,1.7040024852032485e-16,4.161807056952737e-55
100,9,0,30.50000000714209,20195627.96455444,9692488594955.283,1.1985723807652185e-16,1.4896485922558037e-09
100,9,0,21.000000000733365,20195627.96455444,11084156183243.346,1.0480860192458941e-16,11923.173476164247
100,9,0,15.499999996256747,20195627.96455444,11240677024364.209,1.0334919423105092e-16,375294311908.96075
100,9,0,14.00000000612556,20195627.96455444,11856911681299.307,9.797786677552656e-17,39605671775147.56
100,9,0,26.49999999993861,20195627.96455444,8608195843033.596,1.3495451709775815e-16,0.00048096382792451735
100,9,0,68.00000000037835,20195627.96455444,8252968720939.049,1.4076327590241304e-16,1.1989350874118669e-60
100,9,0,60.500000000092314,20195627.96455444,8570541834325.585,1.3554742926833205e-16,1.9734232675262168e-50
100,9,0,19.999999999939796,20195627.96455444,8997586956274.178,1.291140523259343e-16,339895.02021749684
100,9,0,70.74999999982924,20195627.96455444,7806745384417.049,1.4880912030234946e-16,2.243369865663517e-64
100,9,0,50.74999999997584,20195627.96455444,7938683487968.058,1.4633596550866827e-16,4.277100809439325e-37
100,9,0,61.343749999999545,20195627.96455444,8327226000951.343,1.3950803220025591e-16,1.433955333198242e-51
100,9,0,56.10156250000091,20195627.96455444,7667328975780.732,1.5151494304589107e-16,2.2116099998657388e-44
100,9,0,46.9765625000623,20195627.96455444,8437294274225.858,1.3768808759323712e-16,5.663483957244471e-32
100,9,0,29.500000000027512,20195627.96455444,9409148709052.111,1.2346652699429603e-16,3.550954930992134e-08
100,9,0,39.49999999666436,20195627.96455444,7808355462769.264,1.487784359483452e-16,9.717899049052572e-22
100,9,0,31.49999984315218,20195627.96455444,8890871086875.852,1.3066379005251567e-16,7.017762813634397e-11
100,9,0,15.500000124576673,20195627.96455444,11195432065203.658,1.0376686726457262e-16,376810865722.38153
100,9,0,24.000000000194632,20195627.96455444,9641511342020.867,1.2049095539787352e-16,1.1061660423667623
100,9,0,3.000000335915729,20195627.96455444,17602922605514.93,6.599557011717857e-17,2.7182139173032997e+28
100,9,0,37.49999981162546,20195627.96455444,8623624108434.088,1.3471307404775983e-16,4.711889542857754e-19
100,9,0,20.00000001544072,20195627.96455444,10163046946454.436,1.1430773853551995e-16,300917.1233386616
100,9,0,73.00000000000938,20195627.96455444,7675036967453.304,1.5136277753525962e-16,1.9428694735007676e-67
100,10,0,3.0000001092375896,29787368.226466835,27042523683147.312,4.295882021556663e-17,1.7693815801567165e+28
100,10,0,0.5000027468220196,29787368.226466835,28450251648968.305,4.0833203425167434e-17,4.332313682327284e+31
100,10,0,7.500013897919416,29787368.226466835,12376815884418.379,9.386217941094632e-17,2.8025113801064314e+22
100,10,0,51.500002004124326,29787368.226466835,7926003684376.413,1.4657006977797379e-16,4.0603054306765126e-38
100,10,0,21.499993018823943,29787368.226466835,5988294137304.766,1.9399763713049627e-16,4587.887122718355
100,10,0,56.499999884516,29787368.226466835,3312531715922.7783,3.507030310065747e-16,1.4641111615927997e-44
100,10,0,66.10495161224776,29787368.226466835,7648538250431.282,1.5188718092820177e-16,4.981803994714734e-58
100,10,0,69.49999941801536,29787368.226466835,6592094402148.845,1.7622850071759295e-16,1.3483999107018744e-62
100,10,0,60.00000071088698,29787368.226466835,6850994965620.416,1.6956878802410926e-16,1.1875778322119047e-49
100,10,0,24.499999003792254,29787368.226466835,8122807059401.165,1.4301889784947973e-16,0.27294332862432374
100,10,0,1.9999989361258486,29787368.226466835,14494305294977.277,8.014974774141801e-17,7.639224449022504e+29
100,10,0,13.944449633223485,29787368.226466835,9165870230572.623,1.267435479508149e-16,61002394137815.2
100,10,0,59.83332631755184,29787368.226466835,7680075907875.27,1.5126346757696594e-16,1.7883677074975854e-49
100,10,0,54.66666863020146,29787368.226466835,5964407490423.359,1.9477457148003623e-16,2.5794113220864194e-42
100,10,0,24.166665490083687,29787368.226466835,8489190239502.695,1.368463752495176e-16,0.7442257958399794
100,10,0,28.388888814430175,29787368.226466835,8506752805615.1875,1.365638498761474e-16,1.2885625580984472e-06
100,10,0,62.86419845990076,29787368.226466835,6684469283982.272,1.7379314104461507e-16,1.5048912505243998e-53
100,10,0,22.956790326283226,29787368.226466835,8492044967763.284,1.3680037228836196e-16,33.287698145899846
100,10,0,26.98919763641061,29787368.226466835,7743227032806.301,1.500298142050601e-16,0.00011498809358875482
100,10,0,3.9999991377817423,29787368.226466835,11292930595430.898,1.0287098669937421e-16,1.830994471857048e+27
100,10,0,7.499998755991328,29787368.226466835,12092136711330.457,9.607193011562541e-17,2.868625971232442e+22
100,10,0,8.499999309615305,29787368.226466835,10933660313944.496,1.0625123515113307e-16,1.3709900037652084e+21
100,10,0,34.1111107993529,29787368.226466835,7989649649881.806,1.4540248496336932e-16,2.1383422525838828e-14
100,10,0,44.46759258539532,29787368.226466835,5832382315931.549,1.9918360116863822e-16,2.170801489128484e-28
100,10,0,62.09259258099701,29787368.226466835,6081099633838.954,1.9103698064985427e-16,1.8678876291673026e-52
100,10,0,27.80555555582032,29787368.226466835,5281789700323.022,2.1994721088734e-16,1.2971025704022175e-05
100,10,0,43.21874999991269,29787368.226466835,7139490990236.291,1.627167699585653e-16,8.967887236673631e-27
100,10,0,44.125000056633326,29787368.226466835,7029078788059.361,1.6527271184568167e-16,5.284365265671822e-28
100,10,0,26.66666666569995,29787368.226466835,8113647572375.81,1.4318035171194388e-16,0.0003022820487591765
100,10,0,16.83333333325146,29787368.226466835,7873514716971.501,1.4754718252770023e-16,8125074116.466505
100,10,0,44.92948718052321,29787368.226466835,3971832962663.3467,2.9248836091549285e-16,7.469251036173373e-29
100,10,0,18.000000430045475,29787368.226466835,8875910135322.861,1.308840327772506e-16,184505823.69074345
100,10,0,3.5000000909112714,29787368.226466835,13419118925103.998,8.657162363366751e-17,7.412361076359661e+27
100,11,0,0.49999992556737993,11510251.597736502,45771418842615.48,2.5380793133681788e-17,2.6928705739836434e+31
100,11,0,2.499999968207703,11510251.597736502,25470153381642.152,4.5610833027681917e-17,9.037025954293326e+28
100,11,0,17.499999972649448,11510251.597736502,14029924079365.783,8.280265142618241e-17,561508655.6115687
100,11,0,57.66666666812853,11510251.597736502,5274866006799.931,2.2023590961020416e-16,2.3536944981008014e-46
100,11,0,15.500000063292191,11510251.597736502,15469516515764.574,7.509704080897779e-17,272701558353.79184
100,11,0,54.54166666965398,11510251.597736502,10780072137167.89,1.0776504074347785e-16,2.113566714634877e-42
100,11,0,2.4999999867111455,11510251.597736502,22209064614772.9,5.23081423387271e-17,1.0363985506914247e+29
100,11,0,17.500000199555416,11510251.597736502,15197164472192.66,7.644287295864969e-17,518380794.4440163
100,11,0,21.27777777736634,11510251.597736502,13247845932707.684,8.769085321345438e-17,4168.269595998401
100,11,0,62.70833331764402,11510251.597736502,11934836977991.928,9.73381467398133e-17,1.375353295702285e-53
100,11,0,67.04166671353323,11510251.597736502,11200994660434.45,1.037153349588749e-16,1.793397478497521e-59
100,11,0,65.49999999585032,11510251.597736502,11402286458609.59,1.0188438233827615e-16,2.235397766019818e-57
100,11,0,17.499999996344968,11510251.597736502,14507863126950.547,8.007484651006028e-17,543010583.4853668
100,11,0,23.18055554588591,11510251.597736502,13953845716577.098,8.325410332575318e-17,10.030028304005539
100,11,0,18.388888888950987,11510251.597736502,14377120109158.797,8.080303317070221e-17,33570735.52830296
100,11,0,22.555555554809644,11510251.597736502,13500963016569.658,8.604681841241708e-17,73.85272709511415
100,11,0,31.333333333115036,11510251.597736502,12189644469332.756,9.530342874250529e-17,8.64067768677381e-11
100,11,0,11.00000001003582,11510251.597736502,16575598260477.398,7.008585119063264e-17,3.5106603384313766e+17
100,11,0,27.66666665851477,11510251.597736502,10183564699494.82,1.1407743234912208e-16,1.0407641535359753e-05
100,11,0,26.5104166672495,11510251.597736502,13131782873343.023,8.846589410473435e-17,0.0003051325978141446
100,11,0,39.96296296275534,11510251.597736502,11679039124431.473,9.94700763224029e-17,1.5172918391439119e-22
100,11,0,74.99961419741794,11510251.597736502,9980167394321.357,1.1640234749374399e-16,2.7935725026046095e-70
100,11,0,25.777777777114807,11510251.597736502,12996241814703.408,8.938852705596876e-17,0.0030802764390944985
100,11,0,12.000000000480895,11510251.597736502,15264496457318.475,7.610568198746908e-17,1.6474005320411968e+16
100,11,0,10.999999993628535,11510251.597736502,14999007952671.61,7.745278332708695e-17,3.879676481399265e+17
100,11,0,27.500000000107207,11510251.597736502,12463395304758.059,9.32101473693953e-17,1.4355285374491786e-05
100,12,0,0.5000000006156569,3627536.9101378187,103610059021286.28,1.1212375748583044e-17,1.189618836575669e+31
100,12,0,9.51230166097264,3627536.9101378187,34056536832322.94,3.4111363665636974e-17,1.8299448074213894e+19
100,12,0,2.499999990649485,3627536.9101378187,46582797851233.36,2.4938710568428636e-17,4.941189270701235e+28
100,12,0,15.066147494123584,3627536.9101378187,33083987781873.215,3.511411383473047e-17,498292895128.0757
100,12,0,22.71683242780422,3627536.9101378187,30255680562757.25,3.8396588391719163e-17,19.855553867390483
100,12,0,23.999999998047088,3627536.9101378187,27797395552346.67,4.179222153715244e-17,0.38367308532584676
100,12,0,70.25342465759297,3627536.9101378187,19636529426124.727,5.916090811515632e-17,4.244453882188841e-64
100,12,0,1.9999999896569989,3627536.9101378187,41807239173559.64,2.778741041131071e-17,2.6484620150899116e+29
100,12,0,9.499999994432073,3627536.9101378187,31187975757828.55,3.724880774886212e-17,2.0769947043327623e+19
100,12,0,12.077500468635495,3627536.9101378187,29663755177895.17,3.9162773091695905e-17,6645317722502818.0
100,12,0,35.55254269195484,3627536.9101378187,19762936521457.816,5.878250490852834e-17,9.334646748168715e-17
100,12,0,30.518202288914836,3627536.9101378187,22796224258217.383,5.096084772287513e-17,5.981656167191354e-10
100,12,0,61.060611747138466,3627536.9101378187,20470133001474.445,5.675170322517449e-17,1.419784556067082e-51
100,12,0,4.698630137314808,3627536.9101378187,31808695052531.15,3.652192933916306e-17,7.2402276839435375e+25
100,12,0,24.40410958912848,3627536.9101378187,25172362137607.12,4.615041316857364e-17,0.11903752816929068
100,12,0,32.58453743628775,3627536.9101378187,22787437246437.773,5.098049861930535e-17,9.072564542765397e-13
100,12,0,8.264777632051562,3627536.9101378187,30891743195333.203,3.760600059808304e-17,1.0159874522187452e+21
100,12,0,33.14383561572295,3627536.9101378187,21709799359474.047,5.3511084733842165e-17,1.6431474290574745e-13
100,12,0,71.96931882154823,3627536.9101378187,19288343546970.973,6.022885844243286e-17,1.9699998639444955e-66
100,12,0,45.260273972312234,3627536.9101378187,18601095560187.92,6.245411241077413e-17,5.641723933351457e-30
100,12,0,42.74638768997941,3627536.9101378187,21552589969197.73,5.390140650101977e-17,1.3102008837930256e-26
100,12,0,66.3956652279121,3627536.9101378187,16747421771732.598,6.93667914329564e-17,9.127972829614685e-59
100,12,0,38.13013698634266,3627536.9101378187,17529054315637.238,6.627367866863136e-17,3.201711319608436e-20
100,12,0,49.68737098898373,3627536.9101378187,16991091882114.598,6.837199875909028e-17,5.629924629119382e-36
100,12,0,61.03096265711562,3627536.9101378187,17471166680823.002,6.649326483472162e-17,1.8258862682352693e-51
100,12,0,60.54907112028198,3627536.9101378187,19050074381785.754,6.098217202712197e-17,7.609924915626662e-51
100,12,0,24.166666666647984,3627536.9101378187,15127849519144.98,7.679312988996388e-17,0.4176304769167276
100,12,0,62.19149934321376,3627536.9101378187,19402834451992.688,5.987346415565686e-17,4.290635670962183e-53
100,12,0,12.0,3627536.9101378187,26338757990305.87,4.41066702350621e-17,9547428026930480.0
100,12,0,15.99999999884676,3627536.9101378187,27190555188945.46,4.2724942723929106e-17,32252114720.20045
100,12,0,8.808219178101126,3627536.9101378187,29606739693357.242,3.923819120617924e-17,1.92256654023689e+20
100,13,0,0.4999999954809482,2530278.99039525,94250037403884.23,1.2325882780303825e-17,1.3077605405133736e+31
100,13,0,7.843749991502136,2530278.99039525,113013413184233.86,1.0279442770087005e-17,1.0424156568171913e+21
100,13,0,9.312500000191392,2530278.99039525,62800145331905.48,1.8498602303223036e-17,1.859013257350402e+19
100,13,0,7.999999992463927,2530278.99039525,39456620768046.18,2.9442838501272247e-17,1.8275413956872703e+21
100,13,0,53.99999999565239,2530278.99039525,29770957487653.02,3.902175177138085e-17,4.196449749496536e-42
100,13,0,18.2808227366354,2530278.99039525,32255142802947.938,3.60164244249867e-17,21012449.925090786
100,13,0,27.499999998963972,2530278.99039525,29187902720923.914,3.9801246570783253e-17,6.129785983192056e-06
100,13,0,38.53125000076443,2530278.99039525,21274677371953.734,5.460552434092416e-17,7.48184252874716e-21
100,13,0,53.872863759902884,2530278.99039525,21417052224816.656,5.42425213743192e-17,8.697146940533729e-42
100,13,0,25.124999999486533,2530278.99039525,25675782481024.68,4.524555050807417e-17,0.012120439099242162
100,13,0,73.39505005133924,2530278.99039525,24474518610443.8,4.746630287485203e-17,1.761217506108417e-68
100,13,0,9.999999999543064,2530278.99039525,36165014962345.45,3.212261668601798e-17,3.7234518678299366e+18
100,13,0,48.203124999997954,2530278.99039525,12281086440380.92,9.45938226816597e-17,8.251961853137301e-34
100,13,0,46.9062500017867,2530278.99039525,23251540821830.97,4.996292168254024e-17,2.5631135318723034e-32
100,13,0,8.50000002571278,2530278.99039525,37192514789292.914,3.123518051040652e-17,4.030355397390646e+20
100,13,0,51.95312499998704,2530278.99039525,23090300585497.266,5.031181420865465e-17,3.357013489710809e-39
100,13,0,25.250000003610694,2530278.99039525,27706739684361.914,4.192896480473366e-17,0.0075841963364767446
100,13,0,9.499999999928406,2530278.99039525,28288882380837.08,4.106612970565692e-17,2.289848658468896e+19
100,13,0,10.000000001134708,2530278.99039525,35202275601278.68,3.3001131126799377e-17,3.825283722096016e+18
100,13,0,3.4999999932972514,2530278.99039525,46042164579617.81,2.523154425267404e-17,2.160354236397598e+27
100,13,0,4.500000000101245,2530278.99039525,36781282302232.74,3.158440490284397e-17,1.1686311888676997e+26
100,13,0,52.25000000064006,2530278.99039525,22232376519389.457,5.2253294292059383e-17,1.3719792816416588e-39
100,13,0,65.8437500000549,2530278.99039525,21548959014951.176,5.3910488774585487e-17,4.0171318616449866e-58
100,13,0,60.861328125004434,2530278.99039525,22008530803582.23,5.278475530454041e-17,2.4697325300336276e-51
100,13,0,25.976928709414437,2530278.99039525,27563193349066.758,4.214732663110901e-17,0.0007768928472280251
100,13,0,13.99999999992442,2530278.99039525,32898786238097.777,3.5311786418862696e-17,14274112061956.598
100,13,0,71.68750000034527,2530278.99039525,20575476895954.85,5.646114153047513e-17,4.476289378341573e-66
100,13,0,16.000000000025807,2530278.99039525,32784134874180.555,3.5435277384563447e-17,26749307412.78028
100,13,0,62.81249999981878,2530278.99039525,19656007265228.766,5.91022834599063e-17,6.020227478143347e-54
100,14,0,0.5000001179387255,5983354.576587831,70072665595598.94,1.657871729589936e-17,1.7589802156485547e+31
100,14,0,0.5000000036972665,5983354.576587831,47240091418521.6,2.4591716023310873e-17,2.6091498338813e+31
